text,dataset,label
"Ayer confirmé que real no me gusta ponerme peda, la sensación, la cruda, no me agrada en absoluto, ya ni aguanto la peda la vdd.",det_misoginia,0
Bad Bunny es el puto amo.,det_misoginia,0
bad bunny te amo gracias x existir,det_misoginia,0
"Basta con subirse a un avión, ahí ya se puede apreciar como se curva el horizonte. No creo que sea creencia. Si hay curiosidad,podemos encontrar la explicación a muchas cosa.Lo de creencia y confianza suena a religión, y eso me chirría mucho.Ademas, nunca se les haría de noche!",det_misoginia,0
Besties hoy ando muy tonta??,det_misoginia,0
"Bien pinche crudo, jajajaja, leo sus sugerencias para curarme",det_misoginia,0
"Bifobia internalizada, presenta: He tenido crushes gigantes y relaciones de meses con personas que no son vatos, y de repente me sigo preguntando si no en realidad ""sólo quiero llamar la atención .",det_misoginia,0
"Bro es normal q te cague una persona, pero tampoco tienes q llegar al punto de insultarla o decirle que se muera su mamá eso se me hace algo muy enfermo:/",det_misoginia,0
"Buenísima, me gusta mucho. Muchas gracias, pero solo deberías usar tus canciones, para decir las palabras que no podrías decir de otra manera! You're All I Want es otra de mis favoritas de Cigarettes After Sex",det_misoginia,0
Bueno hoy estoy enojada x un equipo de la fregada y feliz por que mi amigui si escucho mis audios motivacionales diciendo que se merece más y tomo valor para decirle a la q le gusta lo q siente,det_misoginia,0
"Buenos y campeones días, mis chingones. ??",det_misoginia,0
"cada vez que alguien subestime a algún emprendimiento les voy a mandar el excel que me armo mi contadora ?? proveedores, costos, ganancias ??",det_misoginia,0
"cada vez que encuentre que pasó ayer en la tele la voy a ver? si, siempre",det_misoginia,0
Cadena de oracion para que el manos guangas se vaya a chingar su madre @hugo_gonzalez1,det_misoginia,0
calladita te ves más bonita??,det_misoginia,0
"Canelo solo lo hizo para salvar su asqueroso trabajo de años pasados. Él y otros son los que se deberían ir del equipo por huevones. Tristemente, sí lo van a renovar, y cuando sea así, otra vez a la hamaca a los que no nos gusta su título de goleo de mentira lo sabemos.",det_misoginia,0
"cansada de los hombres, pero no d la vrg",det_misoginia,0
Casi con ganas de decirle DUDE ME MAMA JUGAR CON LA COMIDA ANTES DE COMERMELA amonooooooooos con perra puta alturaaaaaaa,det_misoginia,0
"Cc uno dice ""Es que estoy bien gorda"" y te dicen ""pero estás bien bonita"" y uno dice ""dije gorda, no fea >:(""",det_misoginia,0
"Chale! Ni a los tamaulipecos nos gusta ir a Reynosa ! Por lo de los poderes, viniendo la amenaza de Monreal, chance y al rato el payaso mayor lo contradice.",det_misoginia,0
"Chiquitita pero grandota, en la uni buenas notaaass, nina buena se le nota ",det_misoginia,0
Cinthia. 21 años. Madre soltera. Esta mañana su mamá dio una entrevista para exigir apoyo de las autoridades. Después fue al lu,det_misoginia,0
Claro que me gusta que me compren cosas jajajaja a quien no? Y eso no me hace interesada,det_misoginia,0
"Claro que voy a estrenar mi airfryer haciendo alitas, cómo de que no",det_misoginia,0
Cobro y me voy directo a tatuar las costillas,det_misoginia,0
Como chingan los de #Bancopeel ¡ya les dije que no quiero su verguiada tarjeta de crédito! El día que necesite una puta tarjeta yo solito voy al puto banco y la solicito ¡CHINGADA MADRE!,det_misoginia,0
Como chingan marcándome para cobrar una puta cuenta que ni es mía,det_misoginia,0
Cómo es que hay niñas tan bonitas y tú te fijas en mí¿,det_misoginia,0
Como hay vatos que para llamar la atención andan de bocones,det_misoginia,0
Como le encanta a la gente mediocre estar criticando a personas que ni en la vida las hacen jsjaj,det_misoginia,0
Cómo le explicas a los provida que este pedo no es en contra de los bebés y embarazos del mundo. Es sobre la maternidad DESEADA PENDEJA!!! me cagan todos alv,det_misoginia,0
como les encanta encargar trabajos a lo idiota,det_misoginia,0
como les espanta a algunos hombres las mujeres con seguridad y liderazgo,det_misoginia,0
Como les mama hacer preguntas pendejas en clases al chile,det_misoginia,0
"Cómo maman con lo del baile del tiktok en el antro, pinches únicos y originales si buen que se mueren por andar haciendo el baile.",det_misoginia,0
Cómo maman la verga estos pinches pseudo periodistas. https://t.co/KVMRuWTF5t,det_misoginia,0
"Como me caga cuando le faltan el respeto al trabajo de los artistas Bro si no te gusta pues tu pedo, no a todos nos gusta lo mismo, cero necesidad de calificar cosas pedazo de cagada",det_misoginia,0
"Como me cagan las personas que andan diciendo ""hay que vibrar igual"" / ""deja vibrar a las personas"" / ""siento tu vibra bro"" que es esa mamada??? Son idiotas o que?? Pinches generaciones pendejas....",det_misoginia,0
"Como me cagan los pinches motociclistas, le quieren pegar a la mamada y no valen verga https://t.co/62uMlSG1gd",det_misoginia,0
"Como me cagas Walt, ahora van a matar al pobre Hank por tu culpa, pinche calvo pendejo.",det_misoginia,0
Cómo me gusta la cebolla cruda.,det_misoginia,0
Como me gustan los hombres que barbaro,det_misoginia,0
Como me mama esa mujer,det_misoginia,0
cómo me pinches encanta consentir a mi morra,det_misoginia,0
como que voy a comenzar la cursada de una materia que yo misma me inscribí???,det_misoginia,0
"Cómo que ya se están ganando su receta los indigentes no creen !? Luego dicen que por qué los andan matando, pues ya son una puta plaga y muchos son adictos ya piratas que les vale matar gente inocente, el kriko está dejando a mucho pendejo así de piratas",det_misoginia,0
"Con ésto, espero ya despierten, no sigan adormilados por sus putas becas piteras, dádivas de limosnero, el gobierno tambalea y ahora sí, viene lo peor para ellos. Perdona las groserías amigo, pero me caga y molesta cómo tienen a México.",det_misoginia,0
Con la espuela en la bota y el corazon en la mano con orgullo les digo soy mujer de a caballo.,det_misoginia,0
Consiente HOY a mamá con unas tostadas de camarón fáciles y deliciosas... #DiaDeLasMadres #10demayo2021 https://t.co/FvRpouwuTm,det_misoginia,0
Contenido importante ,det_misoginia,0
Contigo voy hasta el fin del fin a favor del viento.,det_misoginia,0
créanme que ya cualquier cosa que hagamos las mujeres no es para llamar la atención y menos de los vatos jajajajaaaajajajajajajaj,det_misoginia,0
Creo que fabulosa,det_misoginia,0
"Cuando empecé a ir a terapia, mi psicóloga me dijo ""qué bueno que te animaste a venir y no caíste en los life coaches y en esa gente que te quiere sanar con aceites esenciales"", empecé a leer sobre esos life coach y sigo sin creer el negociazo que hacen con la vulnerabilidad.",det_misoginia,0
Cuando los vatos escriben con un chingo de emojis automáticamente me dejan de llamar la atención jejeje:)),det_misoginia,0
"Cuando me da flojera, dejo a mi perrita manejar.",det_misoginia,0
"Cuando mi mamá entraba a nuestro cuarto : "" parecen puercos, entre más basura arriman , más calientes duermen ""frase de doña Lupita ! # ellastudn",det_misoginia,0
"Cuando ves @AztecaSiete ¿lo haces por que te gusta ver comerciales a lo bestia?

Es para una tarea...",det_misoginia,0
cuando voy a maduraaar,det_misoginia,0
Cuanta feria les gusta que se gaste en las pendejas campañas políticas cada que va a haber elecciones? Pinche tiradero de dinero solo para competir por un pendejo puesto político y claro sueldo de político. Me cagan la madre.,det_misoginia,0
De las razones por las cuales no me gusta comprarle a mi prima es por que ni me a entregado nada pero ya me está cobrando. ??,det_misoginia,0
"De ninguna manera. Mi bisabuela paterna fue partera, sin duda tienen mucho que aportar ambos enfoques, el negarlo no aporta nada.",det_misoginia,0
"De por si es una mierda el daño ecológico que causan los NFT, pero además el daño estético, por dios, no vale la pena matar al planeta por cosas tan pinches feas.",det_misoginia,0
"De tres intentos de extorsión, de n cantidad de llamadas a mi mamá diciendo que habían levantado a su hija... Que preguntas tan estúpidas hace la gente ",det_misoginia,0
"de vdd las campañas publicitarias del 10 de mayo de este año dijeron pues tu mamá no te entiende, ni te escucha, es anticuada y hasta cierto punto tonta, pero es tu mamá. feliz dia de las madres, compra nuestros productos ",det_misoginia,0
De verdad que estoy en shock de lo preciosa que eres,det_misoginia,0
"De verdad que no hay nada que me moleste más, que ver a mi mamá siempre desperdiciando la perra agua. Y todavía se enoja porque la regaño, y juro que no me canso de hacerlo pero juro también que ella no entiende, no hace caso y lo sigue haciendo. Que coraje.",det_misoginia,0
"Deja de decir p3nd3j4d4s, por favor, yo no me baso en regalos de nadie para hablar bien o mal de alguna producción, ni tampoco si me cae bien o mal el productor o a que televisora pertenezca, hablo como publico y no como fanático que ve telenovelas, o me gusta o no y lo digo.",det_misoginia,0
"dejen de darle explicaciones a lo vatos del movimiento feminista, como si les importara, solo quieren llamar la atención ajjajaja",det_misoginia,0
Del divorcio no tengo miedo pero de embarazarme de alguien que no quiero y que no me quiere MADRE MÍA,det_misoginia,0
Descubrí un producto de limpieza que me acaba de cambiar la vida uwu soy la señora más feliz ???,det_misoginia,0
"Desde hace unas semanas el perreo corre fuerte por mis venas, le hago hoyos al piso ??",det_misoginia,0
"desde que mi psiquiatra y yo empezamos a hablar de tda y que me confirmó el diagnóstico hay un montón de cosas en mi vida que han tenido sentido, más allá de poner o no atención, cosas por las que me sentía culpable y tonta y ahora es como ",det_misoginia,0
"Desperté bien crudo, sin dinero y con un chingo de hambre",det_misoginia,0
"Díganle que me gusta un chingo, porque yo le voy a caer gorda por decírselo tanto ??",det_misoginia,0
Díganme boomer pero sus pinches apps para pedir comida como Uber Eats son una puta mierda y más que nada son los tiempos de entrega los que me cagan.,det_misoginia,0
Dile a Xama que se veía bonita cuando la arrestaron jajajaja pinche bandita se la mama ??,det_misoginia,0
Donde? Yo jalo,det_misoginia,0
"Dulce María se siente muy orgullosa con su maternidad y sin duda es una mamá ejemplar ??
https://t.co/brtBCNOk3x",det_misoginia,0
"El #bullying es el reflejo de la violencia que viven niñas, niños y adolescentes en su día a día. Su prevención y atención es obligación de las autoridades escolares, las familias y la comunidad. Infórmate ",det_misoginia,0
EL DIALOGO CON EL MALANDRO Q IBA A MATAR LA SRA EN CARACAS Y Q DESPUES ELLOS LE DIERON UN TIRO AL DELINCUENTE DELANTE DE LA GENTE Q ESTABA AHI INMORAL,det_misoginia,0
El domingo las niñas van a jugar al hospital.  https://t.co/dtqbP7Gtpw,det_misoginia,0
"El evento de Somos Deporte fue todo un éxito, más de sesenta niños y niñas vinieron a disfrutar de una mañana de rugby y diversión con nosotros. ¡¡ARRIBA CRG!! ¡¡AU, AU, AU!! #RugbyMadrid #NuestroRugby Patrocinadores: ",det_misoginia,0
El futbolista es naco y estupido por naturaleza jajajaja,det_misoginia,0
"El ínfimo nivel de nuestros candidatos!, hasta las nalgas tiene que andar enseñando con tal de ganar votos. por eso está mexico como esta! Si te gusta enseñar nalga dedícate a otra cosa. Si quieres ser diputada , prepárate para legislar tantos asuntos de relevancia sin atender",det_misoginia,0
El martes me voy a desconocer siento,det_misoginia,0
El miércoles que entra me van a maquillar aunque siempre termino con cara de este pinche maquillaje culero haha esperemos no sea asi y me vea super colosal hahaha,det_misoginia,0
"El pedo es que lo maman, y además no puedes decir que es malo, porque ya no es bueno evidentemente, porque eres un chivo de clóset jajaja... malditas mentes cerradas...",det_misoginia,0
El perreo hasta el piso no puede faltar nunca lo 100to,det_misoginia,0
"El PRI de #Hidalgo tiene a una feminista liderándolo y se nota. En apoyo a la lucha de millones de mujeres en #México, así luce esta noche la sede del @cdeprihidalgo ????",det_misoginia,0
El radio en el fondo: escuchamos a Pablo Alborán con... Yo: corazón de queso?!?! Mi mamá: corazón descalzo! DES-CAL-ZO! *Mi mente siempre será de gorda*,det_misoginia,0
"El regalo que le di a mi mamá le hizo llorar, verla llorar me hace llorar así que ahí estábamos dos mujeres locas llorando en medio restaurante.",det_misoginia,0
El único dolor que me gusta sentir es el de las piernas después de una rutina modo bestia en el gym ??,det_misoginia,0
El violador eres tu,det_misoginia,0
En facebook todavía te piden permiso para robarte post,det_misoginia,0
"en qué momento dieron las 2am, wtf, aún necesito leer más;;.",det_misoginia,0
En que momento pasé de tener 0 conversaciones sin leer a tener muchas sin leer ?? perdón amigos,det_misoginia,0
"En San Lázaro, 2 diputados tienen primaria, cinco secundaria, 10 preparatoria, 14 carreras técnicas comerciales y 18 con carrera trunca",det_misoginia,0
"En su edición especial de aniversario, el @periodicoam cita un texto que escribí hace ya 13 años. Los invito a leer el texto que escribí a propósito de los 20 años del @PANLeonMx. ???? http://blog.maquio.org.mx/2008/01/cumple-pan-20-aos-en-len.html",det_misoginia,0
"En verdad cómo cagan los provida religiosos. Se hacen los santos pero se la pasan criticando, rebajando a los demás, humillando y haciendo otras cosas que para su dios es pecado. Cagan mucho, malditos hipócritas, ah ",det_misoginia,0
Entiendan q si subo una foto no tienen derecho a mandarme mensaje me cagan pinches hombres asquerosos extínganse,det_misoginia,0
Entre a TikTok y salí con ganas de tener Novio helppp meeee !,det_misoginia,0
Entre los pinches pagos de vida de adulto y que me encanta gastar dinero a lo pendejo me voy a quedar pobre. No mames respiras y ya se te fueron 2 mil pesos. ,det_misoginia,0
"Entre tlayudas y mojarras Teguayaca, el falso Mensías sigue la ruta del sabor. La línea 12 del metro al caraj0.",det_misoginia,0
"Env?o mi m?s Sinceras Felicitaciones a @gtz_jana por ser una Gran Dama, Atleta y Americanista...
Enhorabuena!!!",det_misoginia,0
Era justo lo que necesitaba leer ????,det_misoginia,0
"Eres el clásico tira mierdas qué prefiere tener en su perfil un pitó en lugar de su foto, así has de estar pinche muerto de hambre, pero aquí te topas porque a mi me encanta que me caguen el palo basuras como tu maldita sabandija culera.",det_misoginia,0
Es bonito ver la ilusión en los ojos de una persona que me gusta otra.,det_misoginia,0
Es fácil pero tienes que leer un chingo ??,det_misoginia,0
Es hermosa y malvada ?? https://t.co/oWPFZZA3h4,det_misoginia,0
"Es mi primer día de las mamás oficial, el pasado estaba barrigona, pero hoy la tengo aquí, hoy entiendo mejor el amor y entrega de una mamá! A penas serán las 9 y ya recibí mensajes preciosos y solté una que otra lágrima, que bonito día!",det_misoginia,0
es q no me gusta convivir con mi familia paterna,det_misoginia,0
Es que como que la gente es bien hipócrita últimamente y no me gusta socializar tanto,det_misoginia,0
Es que de verdad las pinches Chivas son un meme. ME MAMAN JAJAJAJAJA https://t.co/y4xweJm7Dh,det_misoginia,0
"Es que no puedo creer que mis primos neta no tengan ni poquita empatía con los perritos que odian los cuetes. O sea, creen que no más ladran por no más? Creen que les gusta estar tiemble y tiemble de miedo? O creen que se ponen a destruir cosas no más por qué están aburridos ????",det_misoginia,0
Es que quiero opinar pero no soy muy morena ni soy blanca pinche híbrida rosa ????,det_misoginia,0
